  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
04-020912 O US AZ PHOENIX          33 41 46.89N 112 03 55.27W POLE               1 00032 01548 U 1 A U                A 2013157 
04-020911 O US AZ PHOENIX          33 41 47.12N 112 04 02.25W POLE               1 00021 01541 U 1 A U                A 2013157 
04-084484 U US AZ PHOENIX          33 41 47.88N 112 04 28.71W BLDG               1 00048 01537 N 4 D N 2021AWP19558OE A 2023214 
04-085405 U US AZ PHOENIX          33 41 48.00N 112 06 32.00W BLDG               1 00027 01444 N 4 D N 2022AWP05362OE A 2024043 
04-081054 U US AZ CITY OF PHOENIX  33 41 48.06N 112 05 22.50W BLDG               1 00028 01484 N 4 D N 2020AWP14137OE A 2022333 
04-084482 U US AZ PHOENIX          33 41 48.18N 112 04 29.78W BLDG               1 00048 01537 N 4 D N 2021AWP19556OE A 2023214 
04-084483 U US AZ PHOENIX          33 41 48.26N 112 04 29.20W BLDG               1 00048 01537 N 4 D N 2021AWP19557OE A 2023214 
04-020908 O US AZ PHOENIX          33 41 50.06N 112 04 23.13W TANK               1 00069 01562 U 1 A U                A 2013157 
04-084479 U US AZ PHOENIX          33 41 50.41N 112 04 32.18W BLDG               1 00048 01536 N 4 D N 2021AWP19553OE A 2023214 
04-084477 U US AZ PHOENIX          33 41 50.84N 112 04 33.62W BLDG               1 00048 01536 N 4 D N 2021AWP19551OE A 2023214 
04-084478 U US AZ PHOENIX          33 41 50.91N 112 04 32.76W BLDG               1 00048 01536 N 4 D N 2021AWP19552OE A 2023214 
04-020896 O US AZ PHOENIX          33 41 51.78N 112 02 37.61W FENCE              1 00008 01942 U 1 A U                A 2013157 
04-020897 O US AZ PHOENIX          33 41 51.98N 112 02 37.56W FENCE              1 00006 01942 U 1 A U                A 2013157 
04-000399 O US AZ PHOENIX          33 41 52.00N 112 02 37.32W POLE               1 00027 01956 R 1 A N                C 2011070 
04-084472 U US AZ PHOENIX          33 41 52.03N 112 04 41.86W BLDG               1 00048 01531 N 4 D N 2021AWP19541OE A 2023214 
04-084473 U US AZ PHOENIX          33 41 52.03N 112 04 39.71W BLDG               1 00048 01531 N 4 D N 2021AWP19542OE A 2023214 
04-084487 U US AZ PHOENIX          33 41 52.05N 112 04 37.34W BLDG               1 00048 01534 N 4 D N 2021AWP19547OE A 2023214 
04-084488 U US AZ PHOENIX          33 41 52.06N 112 04 35.88W BLDG               1 00048 01534 N 4 D N 2021AWP19548OE A 2023214 
04-082068 U US AZ PHOENIX          33 41 52.90N 112 05 26.80W BLDG               1 00028 01482 N 4 D N 2020AWP14138OE A 2023255 
04-054302 U US AZ PHOENIX          33 41 54.42N 112 04 29.26W BLDG               1 00038 01530 N 4 D N 2017AWP03376OE A 2017285 
04-052522 U US AZ PHOENIX          33 41 55.06N 112 10 20.25W BLDG               1 00130 01516 N 4 D N 2012AWP03159OE A 2018025 
04-054306 U US AZ PHOENIX          33 41 55.23N 112 04 33.30W BLDG               1 00042 01534 N 4 D N 2017AWP03372OE A 2017286 
04-054298 U US AZ PHOENIX          33 41 55.35N 112 04 39.43W BLDG               1 00038 01530 N 4 D N 2017AWP03368OE A 2017283 
04-053850 U US AZ PHOENIX          33 41 56.16N 112 04 27.11W POLE               1 00065 01560 N 1 A N 2016AWP01190OE A 2018026 
04-020898 O US AZ PHOENIX          33 41 57.09N 112 01 57.01W POLE               1 00086 01679 U 1 A U                A 2013157 
04-020923 O US AZ PHOENIX          33 41 58.10N 112 03 20.41W TOWER              1 00048 01950 U 1 A U                A 2013157 
04-063600 U US AZ PHOENIX          33 41 58.55N 112 06 14.11W BLDG               1 00057 01492 N 4 D N 2018AWP13831OE A 2019081 
04-081127 U US AZ GLENDALE         33 41 59.96N 112 08 12.86W TOWER              1 00071 01473 N 4 D N 2021AWP21879OE A 2023037 
04-082454 U US AZ PHOENIX          33 42 09.79N 112 06 39.46W BLDG               1 00050 01472 N 4 D N 2021AWP10621OE A 2023051 
04-000560 O US AZ QUARTZSITE       33 42 12.54N 114 13 07.08W TOWER              1 00261 01091 D 2 C N 2013AWP00595OE C 2013074 
04-020126 O US AZ SCOTTSDALE       33 42 16.98N 111 50 21.73W TOWER              1 00024 02517 N 5 E N 2010AWP00109OE A 2010239 
04-053988 U US AZ PHOENIX          33 42 18.78N 112 06 51.00W BLDG               1 00055 01484 N 4 D N 2016AWP04651OE A 2018024 
04-079895 U US AZ PHOENIX          33 42 19.72N 112 06 10.59W T-L TWR            1 00064 01503 N 4 D N 2019AWP15590OE A 2021243 
04-079896 U US AZ PHOENIX          33 42 19.73N 112 06 07.27W T-L TWR            1 00064 01505 N 4 D N 2019AWP15591OE A 2021209 
04-079890 U US AZ PHOENIX          33 42 19.73N 112 06 09.23W T-L TWR            1 00065 01504 N 4 D N 2019AWP15581OE A 2021209 
04-024022 U US AZ PHOENIX          33 42 21.50N 112 04 50.00W TOWER              1 00065 01562 N 4 D N 2010AWP07774OE C 2016306 
04-079891 U US AZ PHOENIX          33 42 23.05N 112 06 09.24W T-L TWR            1 00064 01505 N 4 D N 2019AWP15582OE A 2021214 
04-020127 O US AZ SCOTTSDALE       33 42 24.75N 111 49 54.60W TOWER              1 00024 02587 N 5 E N 2010AWP00074OE A 2010241 
04-079892 U US AZ PHOENIX          33 42 26.38N 112 06 09.25W T-L TWR            1 00064 01507 N 4 D N 2019AWP15583OE A 2021214 
04-079893 U US AZ PHOENIX          33 42 29.41N 112 06 09.26W T-L TWR            1 00065 01509 N 4 D N 2019AWP15584OE A 2021242 
04-079894 U US AZ PHOENIX          33 42 33.19N 112 06 01.51W T-L TWR            1 00064 01515 N 4 D N 2019AWP15587OE A 2021242 
04-000396 O US AZ PHOENIX          33 42 33.92N 112 03 55.82W T-L TWR            1 00117 01680 R 1 A N                C 2011069 
04-020769 O US AZ PHOENIX          33 42 34.00N 112 04 05.84W POLE               1 00126 01670 U 2 C U                A 2013157 
04-020768 O US AZ PHOENIX          33 42 34.14N 112 04 16.61W POLE               1 00132 01658 U 2 C U                A 2013157 
04-020770 O US AZ PHOENIX          33 42 34.18N 112 03 45.70W POLE               1 00127 01687 U 2 C U                A 2013157 
04-020767 O US AZ PHOENIX          33 42 34.26N 112 04 27.41W POLE               1 00135 01657 U 2 C U                A 2013157 
04-020766 O US AZ PHOENIX          33 42 34.36N 112 04 37.36W POLE               1 00129 01651 U 2 C U                A 2013157 
04-020773 O US AZ PHOENIX          33 42 34.55N 112 03 35.73W POLE               1 00117 01695 U 2 C U                A 2013157 
04-020765 O US AZ PHOENIX          33 42 34.57N 112 04 58.07W POLE               1 00130 01632 U 2 C U                A 2013157 
04-020924 O US AZ PHOENIX          33 42 34.67N 112 03 55.90W POLE               1 00157 01721 U 1 B U                A 2013157 
04-020922 O US AZ PHOENIX          33 42 34.76N 112 04 05.86W POLE               1 00152 01695 U 1 B U                A 2013157 
04-020777 O US AZ PHOENIX          33 42 34.79N 112 03 24.86W POLE               1 00121 01690 U 2 C U                A 2013157 
04-020921 O US AZ PHOENIX          33 42 34.90N 112 04 16.66W POLE               1 00161 01689 U 1 B U                A 2013157 
04-020925 O US AZ PHOENIX          33 42 34.95N 112 03 45.77W POLE               1 00166 01727 U 1 B U                A 2013157 
04-066522 U US AZ PHOENIX          33 42 34.98N 112 03 56.14W UTILITY POLE       1 00034 01595 N 4 D N 2019AWP14580OE A 2020167 
04-020919 O US AZ PHOENIX          33 42 35.02N 112 04 27.41W POLE               1 00157 01679 U 1 B U                A 2013157 
04-020779 O US AZ PHOENIX          33 42 35.05N 112 03 14.71W POLE               1 00116 01686 U 2 C U                A 2013157 
04-066447 U US AZ PHOENIX          33 42 35.07N 112 04 32.62W T-L TWR            1 00150 01675 N 4 D N 2019AWP01215OE A 2020087 
04-020917 O US AZ PHOENIX          33 42 35.14N 112 04 37.70W POLE               1 00152 01675 U 1 B U                A 2013157 
04-000738 U US AZ PHOENIX          33 42 35.20N 112 00 49.20W T-L TWR            1 00112 01739 N 4 D N 2006AWP06280OE C 2014124 
04-020926 O US AZ PHOENIX          33 42 35.24N 112 03 35.80W POLE               1 00159 01739 U 1 B U                A 2013157 
04-020916 O US AZ PHOENIX          33 42 35.24N 112 05 08.54W POLE               1 00156 01648 U 1 B U                A 2013157 
04-020915 O US AZ PHOENIX          33 42 35.25N 112 04 47.89W POLE               1 00147 01660 U 1 B U                A 2013157 
04-020931 O US AZ PHOENIX          33 42 35.33N 112 03 04.51W T-L TWR            1 00119 01679 U 1 B U                A 2013157 
04-020914 O US AZ PHOENIX          33 42 35.35N 112 04 58.11W POLE               1 00147 01649 U 1 B U                A 2013157 
04-020781 O US AZ PHOENIX          33 42 35.41N 112 02 53.87W POLE               1 00116 01678 U 2 C U                A 2013157 
04-085023 U US AZ PHOENIX          33 42 35.48N 112 06 16.89W BLDG               1 00056 01497 N 4 D N 2022AWP07943OE A 2023307 
04-020782 O US AZ PHOENIX          33 42 35.55N 112 02 43.35W POLE               1 00137 01701 U 2 C U                A 2013157 
04-020927 O US AZ PHOENIX          33 42 35.56N 112 03 24.22W POLE               1 00139 01711 U 1 B U                A 2013157 
04-020783 O US AZ PHOENIX          33 42 35.66N 112 02 33.01W POLE               1 00129 01711 U 2 C U                A 2013157 
04-020929 O US AZ PHOENIX          33 42 35.83N 112 03 14.79W POLE               1 00147 01719 U 1 B U                A 2013157 
04-020932 O US AZ PHOENIX          33 42 36.11N 112 03 04.55W POLE               1 00156 01717 U 1 B U                A 2013157 
04-020934 O US AZ PHOENIX          33 42 36.22N 112 02 55.02W POLE               1 00165 01726 U 1 B U                A 2013157 
04-020935 O US AZ PHOENIX          33 42 36.31N 112 02 43.74W POLE               1 00151 01715 U 1 B U                A 2013157 
04-020936 O US AZ PHOENIX          33 42 36.43N 112 02 33.01W POLE               1 00151 01733 U 1 B U                A 2013157 
04-066521 U US AZ PHOENIX          33 42 36.63N 112 03 56.99W UTILITY POLE       1 00045 01610 N 4 D N 2019AWP14579OE A 2020162 
04-020129 O US AZ SCOTTSDALE       33 42 37.20N 111 49 45.42W TOWER              1 00024 02632 N 5 E N 2010AWP00068OE A 2010241 
04-066450 U US AZ PHOENIX          33 42 38.81N 112 04 37.48W T-L TWR            1 00125 01647 N 4 D N 2019AWP01218OE A 2020086 
04-066448 U US AZ PHOENIX          33 42 38.88N 112 04 32.62W T-L TWR            1 00125 01650 N 4 D N 2019AWP01216OE A 2020087 
04-066449 U US AZ PHOENIX          33 42 38.93N 112 04 36.25W T-L TWR            1 00125 01647 N 4 D N 2019AWP01217OE A 2020087 
04-081936 U US AZ PHOENIX          33 42 39.00N 112 05 58.00W BLDG               1 00040 01502 N 4 D N 2021AWP00124OE A 2022330 
04-066520 U US AZ PHOENIX          33 42 39.30N 112 03 58.40W UTILITY POLE       1 00046 01622 N 4 D N 2019AWP14578OE A 2020162 
04-066451 U US AZ PHOENIX          33 42 40.53N 112 04 37.46W POLE               1 00055 01577 N 4 D N 2019AWP01219OE A 2020093 
04-066452 U US AZ PHOENIX          33 42 40.53N 112 04 36.23W TOWER              1 00055 01577 N 4 D N 2019AWP01220OE A 2020085 
04-066519 U US AZ PHOENIX          33 42 41.72N 112 04 00.43W UTILITY POLE       1 00046 01631 N 4 D N 2019AWP14577OE A 2020164 
04-066423 U US AZ PHOENIX          33 42 42.70N 112 06 02.60W TOWER              1 00092 01546 N 4 D N 2020AWP00783OE A 2020066 
04-066481 U US AZ SUPRISE          33 42 42.95N 112 22 14.58W TOWER              1 00054 01409 N 4 D N 2020AWP01712OE A 2020118 
04-066518 U US AZ PHOENIX          33 42 43.82N 112 04 03.10W UTILITY POLE       1 00046 01626 N 4 D N 2019AWP14576OE A 2020164 
04-082048 U US AZ GLENDALE         33 42 44.65N 112 08 38.78W TOWER              1 00066 01474 N 4 D N 2022AWP17269OE A 2023255 
04-020128 O US AZ SCOTTSDALE       33 42 44.72N 111 49 58.69W TOWER              1 00024 02699 N 5 E N 2010AWP00072OE A 2010241 
04-066517 U US AZ PHOENIX          33 42 45.35N 112 04 06.15W UTILITY POLE       1 00046 01625 N 4 D N 2019AWP14575OE A 2020157 
04-066516 U US AZ PHOENIX          33 42 46.35N 112 04 09.36W UTILITY POLE       1 00045 01606 N 4 D N 2019AWP14574OE A 2020157 
04-066515 U US AZ PHOENIX          33 42 46.71N 112 04 12.35W UTILITY POLE       1 00044 01596 N 4 D N 2019AWP14573OE A 2020157 
04-066514 U US AZ PHOENIX          33 42 46.75N 112 04 15.91W UTILITY POLE       1 00048 01613 N 4 D N 2019AWP14572OE A 2020157 
04-066513 U US AZ PHOENIX          33 42 46.78N 112 04 19.08W UTILITY POLE       1 00048 01609 N 4 D N 2019AWP14571OE A 2020156 
04-066512 U US AZ PHOENIX          33 42 46.83N 112 04 21.86W UTILITY POLE       1 00048 01603 N 4 D N 2019AWP14570OE A 2020155 
04-079274 U US AZ PHOENIX          33 42 46.88N 112 05 58.74W T-L TWR            1 00085 01544 N 4 D N 2020AWP10302OE A 2021215 
04-066510 U US AZ PHOENIX          33 42 46.91N 112 04 24.69W UTILITY POLE       1 00050 01595 N 4 D N 2019AWP14568OE A 2020155 
04-079280 U US AZ PHOENIX          33 42 46.98N 112 04 32.12W T-L TWR            1 00065 01606 N 4 D N 2020AWP10325OE A 2021210 
04-079282 U US AZ PHOENIX          33 42 47.02N 112 04 36.06W T-L TWR            1 00068 01603 N 4 D N 2020AWP10324OE A 2021210 
04-079283 U US AZ PHOENIX          33 42 47.06N 112 04 39.94W T-L TWR            1 00068 01600 N 4 D N 2020AWP10323OE A 2021210 
04-079275 U US AZ PHOENIX          33 42 47.08N 112 05 51.38W T-L TWR            1 00082 01545 N 4 D N 2020AWP10303OE A 2021215 
04-079284 U US AZ PHOENIX          33 42 47.11N 112 04 43.85W T-L TWR            1 00073 01601 N 4 D N 2020AWP10322OE A 2021210 
04-079285 U US AZ PHOENIX          33 42 47.15N 112 04 47.45W T-L TWR            1 00077 01600 N 4 D N 2020AWP10321OE A 2021210 
04-079276 U US AZ PHOENIX          33 42 47.16N 112 05 44.31W T-L TWR            1 00075 01544 N 4 D N 2020AWP10304OE A 2021215 
04-079277 U US AZ PHOENIX          33 42 47.20N 112 05 40.92W T-L TWR            1 00073 01544 N 4 D N 2020AWP10305OE A 2021215 
04-079286 U US AZ PHOENIX          33 42 47.20N 112 04 51.70W T-L TWR            1 00086 01609 N 4 D N 2020AWP10320OE A 2021210 
04-079278 U US AZ PHOENIX          33 42 47.22N 112 05 38.74W UTILITY POLE       1 00040 01514 N 4 D N 2020AWP10306OE A 2021215 
04-079279 U US AZ PHOENIX          33 42 47.23N 112 05 37.78W UTILITY POLE       1 00038 01512 N 4 D N 2020AWP10307OE A 2021215 
04-079287 U US AZ PHOENIX          33 42 47.24N 112 04 55.41W T-L TWR            1 00082 01604 N 4 D N 2020AWP10319OE A 2021210 
04-079281 U US AZ PHOENIX          33 42 47.24N 112 05 36.86W T-L TWR            1 00073 01548 N 4 D N 2020AWP10308OE A 2021210 
04-079296 U US AZ PHOENIX          33 42 47.25N 112 05 28.10W T-L TWR            1 00068 01551 N 4 D N 2020AWP10310OE A 2021210 
04-079295 U US AZ PHOENIX          33 42 47.28N 112 05 24.73W T-L TWR            1 00068 01553 N 4 D N 2020AWP10311OE A 2021215 
04-079297 U US AZ PHOENIX          33 42 47.29N 112 05 32.61W T-L TWR            1 00068 01547 N 4 D N 2020AWP10309OE A 2021210 
04-059155 U US AZ PEORIA           33 42 47.30N 112 19 30.30W TOWER              1 00105 01430 N 4 D N 2016AWP05233OE A 2018024 
04-079294 U US AZ PHOENIX          33 42 47.31N 112 05 22.08W T-L TWR            1 00068 01556 N 4 D N 2020AWP10312OE A 2021215 
04-079293 U US AZ PHOENIX          33 42 47.46N 112 05 16.97W T-L TWR            1 00068 01560 N 4 D N 2020AWP10313OE A 2021215 
04-079292 U US AZ PHOENIX          33 42 47.49N 112 05 13.40W T-L TWR            1 00068 01565 N 4 D N 2020AWP10314OE A 2021215 
04-079291 U US AZ PHOENIX          33 42 47.54N 112 05 09.18W T-L TWR            1 00068 01571 N 4 D N 2020AWP10315OE A 2021214 
04-079290 U US AZ PHOENIX          33 42 47.58N 112 05 05.08W T-L TWR            1 00068 01573 N 4 D N 2020AWP10316OE A 2021210 
04-079289 U US AZ PHOENIX          33 42 47.62N 112 05 01.25W T-L TWR            1 00073 01580 N 4 D N 2020AWP10317OE A 2021210 
04-079288 U US AZ PHOENIX          33 42 47.66N 112 04 57.30W T-L TWR            1 00077 01589 N 4 D N 2020AWP10318OE A 2021218 
04-079273 U US AZ PHOENIX          33 42 49.58N 112 05 59.14W T-L TWR            1 00064 01525 N 4 D N 2020AWP10301OE A 2021215 
04-080560 U US AZ PHOENIX          33 42 52.11N 112 05 59.11W POLE               1 00062 01524 N 4 D N 2021AWP09338OE A 2021294 
04-079271 U US AZ PHOENIX          33 42 53.90N 112 06 02.02W UTILITY POLE       1 00040 01501 N 4 D N 2020AWP10298OE A 2021215 
04-079272 U US AZ PHOENIX          33 42 53.91N 112 06 01.06W T-L TWR            1 00065 01526 N 4 D N 2020AWP10299OE A 2021215 
04-080557 U US AZ PHOENIX          33 43 12.18N 112 07 01.31W BLDG               1 00061 01520 N 4 D N 2020AWP01236OE A 2021264 
