  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
16-020271 O US ID BURLEY           42 27 00.48N 114 01 20.68W WINDMILL           1 00394 04803 N 5 D W 2010WTW13466OE A 2011011 
16-021179 O US ID TWIN FALLS       42 27 00.73N 114 29 56.01W POLE               1 00029 04408 U 2 C U                A 2010306 
16-021175 O US ID TWIN FALLS       42 27 02.28N 114 29 55.95W POLE               1 00026 04402 U 1 A U                A 2010306 
16-021177 O US ID TWIN FALLS       42 27 03.27N 114 28 45.12W POLE               1 00036 04366 U 2 C U                A 2010306 
16-021174 O US ID TWIN FALLS       42 27 03.97N 114 29 56.11W POLE               1 00032 04404 U 2 C U                A 2010306 
16-021171 O US ID TWIN FALLS       42 27 06.15N 114 28 49.47W POLE               1 00033 04359 U 2 C U                A 2010306 
16-021172 O US ID TWIN FALLS       42 27 06.32N 114 28 45.29W POLE               1 00037 04359 U 2 C U                A 2010306 
16-021173 O US ID TWIN FALLS       42 27 07.23N 114 29 56.20W POLE               1 00032 04397 U 2 C U                A 2010306 
16-021169 O US ID TWIN FALLS       42 27 07.62N 114 28 50.00W BLDG               1 00028 04351 U 2 C U                A 2010306 
16-020260 O US ID BURLEY           42 27 08.02N 114 01 16.77W WINDMILL           1 00394 04833 N 5 D W 2010WTW13537OE C 2011083 
16-021168 O US ID TWIN FALLS       42 27 08.46N 114 28 52.22W BLDG               1 00016 04339 U 2 C U                A 2010306 
16-021164 O US ID TWIN FALLS       42 27 09.11N 114 29 55.53W POLE               1 00026 04384 U 1 A U                A 2010306 
16-021166 O US ID TWIN FALLS       42 27 10.49N 114 29 56.25W POLE               1 00035 04388 U 2 C U                A 2010306 
16-021163 O US ID TWIN FALLS       42 27 13.79N 114 29 56.36W POLE               1 00037 04377 U 2 C U                A 2010306 
16-020270 O US ID BURLEY           42 27 15.55N 114 01 12.85W WINDMILL           1 00394 04914 W 5 D W 2010WTW13986OE A 2011014 
16-021160 O US ID TWIN FALLS       42 27 15.64N 114 28 46.57W POLE               1 00056 04363 U 1 A U                A 2010306 
16-021156 O US ID TWIN FALLS       42 27 16.99N 114 29 56.48W POLE               1 00030 04371 U 2 C U                A 2010306 
16-021150 O US ID TWIN FALLS       42 27 20.31N 114 29 56.57W POLE               1 00030 04366 U 2 C U                A 2010306 
16-020269 O US ID BURLEY           42 27 23.09N 114 01 08.93W WINDMILL           1 00394 04996 N 5 D W 2010WTW13985OE A 2011014 
16-021149 O US ID TWIN FALLS       42 27 23.54N 114 29 56.63W POLE               1 00027 04357 U 2 C U                A 2010306 
16-021148 O US ID TWIN FALLS       42 27 26.88N 114 29 56.71W POLE               1 00030 04356 U 2 C U                A 2010306 
16-021146 O US ID TWIN FALLS       42 27 27.44N 114 29 51.96W BLDG               1 00016 04344 U 2 C U                A 2010306 
16-021147 O US ID TWIN FALLS       42 27 28.35N 114 29 55.79W POLE               1 00041 04366 U 2 C U                A 2010306 
16-021141 O US ID TWIN FALLS       42 27 28.42N 114 29 56.82W POLE               1 00039 04363 U 1 A U                A 2010306 
16-021144 O US ID TWIN FALLS       42 27 30.11N 114 29 56.76W POLE               1 00032 04355 U 2 C U                A 2010306 
16-020287 O US ID BURLEY           42 27 30.64N 114 01 05.00W WINDMILL           1 00394 05010 W 5 D W 2010WTW16349OE C 2012167 
16-021138 O US ID TWIN FALLS       42 27 33.34N 114 29 56.91W POLE               1 00031 04353 U 2 C U                A 2010306 
16-021133 O US ID TWIN FALLS       42 27 36.64N 114 29 57.04W POLE               1 00029 04346 U 1 A U                A 2010306 
16-020289 O US ID BURLEY           42 27 38.27N 114 01 02.27W WINDMILL           1 00394 04972 N 5 D W 2010WTW16350OE C 2012167 
16-021132 O US ID TWIN FALLS       42 27 38.62N 114 29 38.86W BLDG               1 00019 04332 U 2 C U                A 2010306 
16-021135 O US ID TWIN FALLS       42 27 38.97N 114 29 39.97W BLDG               1 00010 04323 U 2 C U                A 2010306 
16-021126 O US ID TWIN FALLS       42 27 39.37N 114 29 37.73W POLE               1 00025 04337 U 2 C U                A 2010306 
16-021127 O US ID TWIN FALLS       42 27 39.99N 114 29 57.08W POLE               1 00026 04339 U 2 C U                A 2010306 
16-021125 O US ID TWIN FALLS       42 27 40.26N 114 29 39.23W BLDG               1 00016 04327 U 2 C U                A 2010306 
16-021128 O US ID TWIN FALLS       42 27 40.57N 114 30 43.09W BLDG               1 00016 04324 U 2 C U                A 2010306 
16-021117 O US ID TWIN FALLS       42 27 41.63N 114 29 41.21W BLDG               1 00025 04334 U 2 C U                A 2010306 
16-021115 O US ID TWIN FALLS       42 27 41.72N 114 29 05.10W POLE               1 00031 04305 U 2 C U                A 2010306 
16-021120 O US ID TWIN FALLS       42 27 41.84N 114 30 58.55W POLE               1 00041 04333 U 2 C U                A 2010306 
